protein,ligand_name,pocket,replica,time_ns,mean,std,n_features,rmsd_20ns,ligand_drift,f_contact_20ns,label_unstable,slope,rmsd_var,mean_disp,var_disp,energy_std
MDR1_TRIRC,Milbemycin,pocket3,replica_1,14.0,0.4250679099084058,0.629321239598255,7,0.7664960733487713,5.342848,1.0,0,0.11194894554118218,0.2554319276203807,0.7519350051879883,0.013955208477808515,1.842204282531481
MDR1_TRIRC,Milbemycin,pocket4,replica_1,1.0,0.5863826625916222,0.7804885370194938,7,1.3305839209124208,3.657427,0.7777777777777778,1,0.5807445984681517,0.06528908097946488,2.167490243911743,0.013925663457333102,1.2772290513246627
MDR1_TRIRC,Milbemycin,pocket4,replica_1,2.0,0.503669850189132,0.7535800590785834,7,1.3305839209124208,3.657427,0.7777777777777778,1,0.10292264871538466,0.04418771521780973,1.5009825229644775,0.010685454613047951,1.8669106098132044
MDR1_TRIRC,Milbemycin,pocket4,replica_1,3.0,0.47086989885749103,0.6921338316335842,7,1.3305839209124208,3.657427,0.7777777777777778,1,0.11818319699633187,0.04002531586410709,1.577391505241394,0.010804166204341832,1.5496851076962623
MDR1_TRIRC,Milbemycin,pocket4,replica_1,4.0,0.46751283351207623,0.6871089342388493,7,1.3305839209124208,3.657427,0.7777777777777778,1,0.13784695806022962,0.05163410466926706,1.7585629224777222,0.012893879527364243,1.3116519698499502
MDR1_TRIRC,Milbemycin,pocket4,replica_1,5.0,0.48258997731639025,0.7107701826572868,7,1.3305839209124208,3.657427,0.7777777777777778,1,0.15092167308078708,0.07246297676648963,1.896920084953308,0.016860541913573272,1.2409645645005734
MDR1_TRIRC,Milbemycin,pocket4,replica_1,6.0,0.4474421666091558,0.6473471648233942,7,1.3305839209124208,3.657427,0.7777777777777778,1,0.1423407177180627,0.08596627821469363,1.705397129058838,0.01578360901647259,1.1826074322560236
MDR1_TRIRC,Milbemycin,pocket4,replica_1,7.0,0.423590406222881,0.6195247793973555,7,1.3305839209124208,3.657427,0.7777777777777778,1,0.11702449377581563,0.08578032542520463,1.6437758207321167,0.014277464015527009,1.1042747396115031
MDR1_TRIRC,Milbemycin,pocket4,replica_1,8.0,0.3972211157333444,0.5758998422591528,7,1.3305839209124208,3.657427,0.7777777777777778,1,0.10717210319166304,0.09106460350449844,1.5120614767074585,0.012013429969544551,1.0582361967602465
MDR1_TRIRC,Milbemycin,pocket4,replica_1,10.0,0.35832433556187115,0.5192933219813191,7,1.3305839209124208,3.657427,0.7777777777777778,1,0.07820320740106391,0.08579698965020252,1.3278874158859253,0.011625965151842733,1.0047567708440635
MDR1_TRIRC,Milbemycin,pocket4,replica_1,12.0,0.3536565087960047,0.5216557088658031,7,1.3305839209124208,3.657427,0.7777777777777778,1,0.05909489925695579,0.07894890920187163,1.3413089513778687,0.010628563377236595,0.9856142383581004
MDR1_TRIRC,Milbemycin,pocket4,replica_1,14.0,0.32967168439726036,0.48620389648554846,7,1.3305839209124208,3.657427,0.7777777777777778,1,0.048891639032088416,0.07664708986935877,1.2402231693267822,0.009721921847601438,0.9322179707049917
MDR1_TRIRC,Milbemycin,pocket7,replica_1,1.0,0.3262659225574739,0.4815410259965827,7,1.7631375322223837,4.438712,0.5164835164835165,1,0.2464217585817169,0.019554829283572103,0.6127082705497742,0.015369140211293214,1.389807459275961
MDR1_TRIRC,Milbemycin,pocket7,replica_1,2.0,0.31142521102152904,0.4989099118396551,7,1.7631375322223837,4.438712,0.5164835164835165,1,0.08190790787904015,0.013763041583515429,0.6674640774726868,0.013744229746741032,1.4030972204687198
MDR1_TRIRC,Milbemycin,pocket7,replica_1,3.0,0.3099192308279068,0.5202632648949007,7,1.7631375322223837,4.438712,0.5164835164835165,1,0.05519312707786473,0.014853910789120123,0.6045476198196411,0.012216413264163867,1.4826235448445577
MDR1_TRIRC,Milbemycin,pocket7,replica_1,4.0,0.3159044498259765,0.5475756085341754,7,1.7631375322223837,4.438712,0.5164835164835165,1,0.046026207569977814,0.013923104277141078,0.5701959729194641,0.009589539268648813,1.5715963247466036
MDR1_TRIRC,Milbemycin,pocket7,replica_1,5.0,0.30902673989483753,0.5431308273157366,7,1.7631375322223837,4.438712,0.5164835164835165,1,0.03347579705776564,0.013750250088005763,0.5478622913360596,0.008649338178662784,1.5594495026033688
MDR1_TRIRC,Milbemycin,pocket7,replica_1,6.0,0.2856389755656673,0.49461544985737577,7,1.7631375322223837,4.438712,0.5164835164835165,1,0.0329980314752716,0.013880375631109084,0.5285981297492981,0.008770503125323098,1.415225788978669
MDR1_TRIRC,Milbemycin,pocket7,replica_1,7.0,0.2603409152619505,0.4437277468319846,7,1.7631375322223837,4.438712,0.5164835164835165,1,0.025261170919707726,0.013506487645859726,0.5179298520088196,0.007286351845803417,1.2584025444134634
MDR1_TRIRC,Milbemycin,pocket7,replica_1,8.0,0.26106450434939704,0.45076863456484745,7,1.7631375322223837,4.438712,0.5164835164835165,1,0.017250594284132482,0.012900425332533577,0.5109724998474121,0.006550902470156226,1.2797771085115448
MDR1_TRIRC,Milbemycin,pocket7,replica_1,10.0,0.27004887085981444,0.4772375340579471,7,1.7631375322223837,4.438712,0.5164835164835165,1,0.007208264438988158,0.012450815800263457,0.5035188794136047,0.006652506017896252,1.3605116303479483
MDR1_TRIRC,Milbemycin,pocket7,replica_1,12.0,0.2742396834936845,0.47692850362729255,7,1.7631375322223837,4.438712,0.5164835164835165,1,0.009738903201537334,0.012866086042445843,0.5382843017578125,0.0065220619369789285,1.3522664315170168
MDR1_TRIRC,Milbemycin,pocket7,replica_1,14.0,0.28781623018592833,0.4973504279342392,7,1.7631375322223837,4.438712,0.5164835164835165,1,0.01155089874773669,0.01349071151892189,0.5764219164848328,0.006570092799551314,1.4066799917504555
MDR1_TRIRC,Milbemycin,pocket8,replica_1,1.0,0.3115813267555995,0.35874715834861837,7,1.3768380115629,3.2419982,0.547008547008547,1,0.600232941274423,0.07578851919677798,0.5303669571876526,0.008715771785380166,0.9659650978449632
MDR1_TRIRC,Milbemycin,pocket8,replica_1,2.0,0.3475886281849285,0.46374237065737256,7,1.3768380115629,3.2419982,0.547008547008547,1,0.22825363089176792,0.05320484837838167,1.0643032789230347,0.008759916715938482,1.078598722385377
MDR1_TRIRC,Milbemycin,pocket8,replica_1,3.0,0.3308406759718417,0.45007853751184473,7,1.3768380115629,3.2419982,0.547008547008547,1,0.20097778370027122,0.05700621056814898,0.8840458989143372,0.008119515253582751,1.1657353233665513
MDR1_TRIRC,Milbemycin,pocket8,replica_1,4.0,0.30805779514401926,0.4602972054229732,7,1.3768380115629,3.2419982,0.547008547008547,1,0.07779289626343629,0.04514523008774619,0.7999315857887268,0.009055582809241212,1.2244792710589845
MDR1_TRIRC,Milbemycin,pocket8,replica_1,5.0,0.3398640455572274,0.5420983409582949,7,1.3768380115629,3.2419982,0.547008547008547,1,0.028280033374369712,0.040625108437314324,0.8235118389129639,0.008472492366089143,1.4781588458098547
MDR1_TRIRC,Milbemycin,pocket8,replica_1,6.0,0.35269500054506786,0.5851969967031367,7,1.3768380115629,3.2419982,0.547008547008547,1,0.015766880079840978,0.036410398256361644,0.7765308022499084,0.008193847380964991,1.6319630758483992
MDR1_TRIRC,Milbemycin,pocket8,replica_1,7.0,0.3167553549498749,0.5147398900762358,7,1.3768380115629,3.2419982,0.547008547008547,1,0.011844597405801668,0.03302420720598862,0.7552488446235657,0.008149023417495306,1.409020811996273
MDR1_TRIRC,Milbemycin,pocket8,replica_1,8.0,0.3166564091794456,0.5150989716692096,7,1.3768380115629,3.2419982,0.547008547008547,1,0.01767622470651577,0.03195571848551506,0.7435795664787292,0.0074426627318309214,1.4159406918535284
MDR1_TRIRC,Milbemycin,pocket8,replica_1,10.0,0.30471920545566367,0.49616685836006874,7,1.3768380115629,3.2419982,0.547008547008547,1,0.02110546626829115,0.030913596973863755,0.7022440433502197,0.008138853499071707,1.3706324780981993
MDR1_TRIRC,Milbemycin,pocket8,replica_1,12.0,0.3145606902957662,0.5194010583217135,7,1.3768380115629,3.2419982,0.547008547008547,1,0.0097415897577961,0.027964821094846253,0.7210885882377625,0.007798963407154202,1.4353308695728046
MDR1_TRIRC,Milbemycin,pocket8,replica_1,14.0,0.30287248644807685,0.5030300074599359,7,1.3768380115629,3.2419982,0.547008547008547,1,0.004991845296178683,0.02524731639690792,0.6911492943763733,0.007680546740677834,1.3910384023264002
MDR2_TRIRC,Milbemycin,pocket10,replica_1,1.0,0.2913082117445448,0.3701290124754662,7,1.2159496688650104,2.52627,0.4444444444444444,1,0.2964344222267759,0.018101757781852974,0.8093267679214478,0.015550659537860764,0.8997438747438761
MDR2_TRIRC,Milbemycin,pocket10,replica_1,2.0,0.25527566112124894,0.37204051181353054,7,1.2159496688650104,2.52627,0.4444444444444444,1,0.10632891930379613,0.016720866959162074,0.6701287627220154,0.011782738687232876,0.9819683401765362
MDR2_TRIRC,Milbemycin,pocket10,replica_1,3.0,0.2445456072665287,0.38834745359165707,7,1.2159496688650104,2.52627,0.4444444444444444,1,0.03694524936395097,0.013045783269219688,0.5913139581680298,0.010792469795442678,1.0597217902690577
MDR2_TRIRC,Milbemycin,pocket10,replica_1,4.0,0.2465222158082969,0.3957132243220499,7,1.2159496688650104,2.52627,0.4444444444444444,1,0.04109909798098827,0.014092046556814506,0.5616442561149597,0.011518674845143571,1.0973014351601722
MDR2_TRIRC,Milbemycin,pocket10,replica_1,5.0,0.24381483323914369,0.3922593871487597,7,1.2159496688650104,2.52627,0.4444444444444444,1,0.031640295348097425,0.013845302596259296,0.564063310623169,0.01380787841658195,1.0833470456898981
MDR2_TRIRC,Milbemycin,pocket10,replica_1,6.0,0.24509107343882283,0.3975239709283281,7,1.2159496688650104,2.52627,0.4444444444444444,1,0.029510193940307242,0.014288771549365352,0.5526953935623169,0.014651091165063933,1.1044920638547064
MDR2_TRIRC,Milbemycin,pocket10,replica_1,7.0,0.2423975617465946,0.40231101552687554,7,1.2159496688650104,2.52627,0.4444444444444444,1,0.006904179762930836,0.015107106272129406,0.5431709289550781,0.014119075611174882,1.117481641624849
MDR2_TRIRC,Milbemycin,pocket10,replica_1,8.0,0.2367640733738088,0.3945374479098731,7,1.2159496688650104,2.52627,0.4444444444444444,1,0.0010721240554944097,0.014568477509948602,0.5337016582489014,0.01403581748814372,1.0939704363141736
MDR2_TRIRC,Milbemycin,pocket10,replica_1,10.0,0.24185289306133834,0.4092277715957947,7,1.2159496688650104,2.52627,0.4444444444444444,1,-0.001438237991380712,0.013990988226574335,0.5234604477882385,0.013572398173554307,1.1433846552323819
MDR2_TRIRC,Milbemycin,pocket10,replica_1,12.0,0.24442770026853092,0.41334078940253244,7,1.2159496688650104,2.52627,0.4444444444444444,1,0.002361832856350524,0.015551397404292198,0.5207997560501099,0.013616449870327068,1.1586644656986367
MDR2_TRIRC,Milbemycin,pocket10,replica_1,14.0,0.246794157401309,0.4210615491875306,7,1.2159496688650104,2.52627,0.4444444444444444,1,-0.0012789000620679065,0.01581510220858422,0.5151065587997437,0.014016724427476075,1.183899616435427
MDR2_TRIRC,Milbemycin,pocket14,replica_1,1.0,0.41266925666615034,0.7416639123365539,7,1.9561616852433383,5.2258635,0.5,1,0.21363881987225772,0.02326136453460953,0.45565518736839294,0.00782794729213428,2.1883014775956577
MDR2_TRIRC,Milbemycin,pocket14,replica_1,2.0,0.41477682190869736,0.7907843150873349,7,1.9561616852433383,5.2258635,0.5,1,0.039290368186477055,0.01687327444368432,0.5420160889625549,0.006125552475519689,2.2991324692926454
MDR2_TRIRC,Milbemycin,pocket14,replica_1,3.0,0.3676166385501836,0.6654013015429525,7,1.9561616852433383,5.2258635,0.5,1,0.07513571842572213,0.026058630118696455,0.5244836211204529,0.007576311096208245,1.9400621890902052
MDR2_TRIRC,Milbemycin,pocket14,replica_1,4.0,0.36615627876441276,0.6579702627649859,7,1.9561616852433383,5.2258635,0.5,1,0.07506535225044536,0.03944168904652479,0.5174485445022583,0.009175993097080533,1.9219623724545805
MDR2_TRIRC,Milbemycin,pocket14,replica_1,5.0,0.35550033045802276,0.6341762204461893,7,1.9561616852433383,5.2258635,0.5,1,0.062361599248057176,0.043189496138499435,0.5219136476516724,0.011268773195084252,1.8497687969728458
MDR2_TRIRC,Milbemycin,pocket14,replica_1,6.0,0.37133104290642377,0.6159306177486167,7,1.9561616852433383,5.2258635,0.5,1,0.13203474603511497,0.10605334154097999,0.5289456844329834,0.01234272717332356,1.8199408011625644
MDR2_TRIRC,Milbemycin,pocket14,replica_1,7.0,0.3923678564697334,0.6348068984748523,7,1.9561616852433383,5.2258635,0.5,1,0.1365053374289155,0.12762095584004673,0.5965408086776733,0.013056025128927742,1.87285186821257
MDR2_TRIRC,Milbemycin,pocket14,replica_1,8.0,0.3750050890790458,0.5939395449470076,7,1.9561616852433383,5.2258635,0.5,1,0.12968668971077135,0.1379044963165538,0.5912426114082336,0.014592870269079052,1.751608955848683
MDR2_TRIRC,Milbemycin,pocket14,replica_1,10.0,0.3599059843277643,0.5702458796913482,7,1.9561616852433383,5.2258635,0.5,1,0.10690990373227327,0.14320307445422878,0.5748422145843506,0.01498688221346584,1.6793998153100314
MDR2_TRIRC,Milbemycin,pocket14,replica_1,12.0,0.366718393657347,0.5979773058702059,7,1.9561616852433383,5.2258635,0.5,1,0.08423064028578457,0.14022105234566812,0.5694918036460876,0.014355338147926267,1.7587299211759626
MDR2_TRIRC,Milbemycin,pocket14,replica_1,14.0,0.39634499800047956,0.6410534039365892,7,1.9561616852433383,5.2258635,0.5,1,0.09434215483386056,0.20008248575141563,0.5671889185905457,0.014002069771117271,1.8987993570564177
MDR2_TRIRC,Milbemycin,pocket15,replica_1,1.0,0.2913995075846253,0.5538411879444732,7,1.2988448456876276,3.5203328,1.0,1,-0.0036747157348384386,0.004355339761480648,0.4131854772567749,0.02271320496615001,1.6032172468428099
MDR2_TRIRC,Milbemycin,pocket15,replica_1,2.0,0.24205175108619198,0.44119447522589456,7,1.2988448456876276,3.5203328,1.0,1,0.008308360334549212,0.004908437585604253,0.389370322227478,0.0187323112758689,1.2730428261798437
MDR2_TRIRC,Milbemycin,pocket15,replica_1,3.0,0.24897305691934277,0.4629982808267373,7,1.2988448456876276,3.5203328,1.0,1,0.009140569728640227,0.004320399039027693,0.37402206659317017,0.015836133701853623,1.3394922293727076
MDR2_TRIRC,Milbemycin,pocket15,replica_1,4.0,0.2584006837069874,0.4913955174799724,7,1.2988448456876276,3.5203328,1.0,1,0.002220025980000597,0.004223795314315766,0.36644041538238525,0.013528582887851843,1.4223919663843583
MDR2_TRIRC,Milbemycin,pocket15,replica_1,5.0,0.2782355378842627,0.5347825091399252,7,1.2988448456876276,3.5203328,1.0,1,0.002287083762996717,0.004248527499597603,0.3766940236091614,0.014672546327810551,1.5497465839902727
MDR2_TRIRC,Milbemycin,pocket15,replica_1,6.0,0.3093089711963416,0.6043123560698705,7,1.2988448456876276,3.5203328,1.0,1,0.0007526382526452551,0.004882189380340993,0.3923603892326355,0.01449043107294208,1.7526771504358272
MDR2_TRIRC,Milbemycin,pocket15,replica_1,7.0,0.3595370666378638,0.7268364139552249,7,1.2988448456876276,3.5203328,1.0,1,0.001951599086326337,0.005075698642496432,0.38417550921440125,0.014854054154528756,2.110702605367294
MDR2_TRIRC,Milbemycin,pocket15,replica_1,8.0,0.3891805422265362,0.7985864774671888,7,1.2988448456876276,3.5203328,1.0,1,0.0025090270449792153,0.0050600938017791725,0.3823716640472412,0.015284548650067897,2.3190384620416857
MDR2_TRIRC,Milbemycin,pocket15,replica_1,10.0,0.4515594351955219,0.936239175297198,7,1.2988448456876276,3.5203328,1.0,1,0.0009548158929150251,0.004823368948405668,0.42159852385520935,0.015981034195511057,2.717558303476612
MDR2_TRIRC,Milbemycin,pocket15,replica_1,12.0,0.4790771393006244,0.9940889059961088,7,1.2988448456876276,3.5203328,1.0,1,0.0007317253176751164,0.004710416016830051,0.4474896192550659,0.015546302062099579,2.8850619124527
MDR2_TRIRC,Milbemycin,pocket15,replica_1,14.0,0.494144273111754,1.0396025459641187,7,1.2988448456876276,3.5203328,1.0,1,-0.000864089566715179,0.00474541515849462,0.42522627115249634,0.014339707652786644,3.0155626073852155
MDR2_TRIRC,Milbemycin,pocket3,replica_1,1.0,0.463581444355838,0.8704036405355762,7,0.3372608323819935,6.1020656,0.6428571428571429,0,0.0907640701896185,0.019817067555301996,0.5866073966026306,0.007255657961900843,2.540625918181414
MDR2_TRIRC,Milbemycin,pocket3,replica_1,2.0,0.2742430709447293,0.4722691742614169,7,0.3372608323819935,6.1020656,0.6428571428571429,0,-0.0044007828463625874,0.01400465738769666,0.5809603333473206,0.006275900952742512,1.3228613877717077
MDR2_TRIRC,Milbemycin,pocket3,replica_1,3.0,0.2802189211228379,0.46257555911066267,7,0.3372608323819935,6.1020656,0.6428571428571429,0,0.023886957538170477,0.015380040785658161,0.6259210705757141,0.009950892406855079,1.2863934865534674
MDR2_TRIRC,Milbemycin,pocket3,replica_1,4.0,0.2627982589500903,0.42007937309636584,7,0.3372608323819935,6.1020656,0.6428571428571429,0,0.04143555065371506,0.022882148205294876,0.6046761870384216,0.008370463358568428,1.1622234633946322
MDR2_TRIRC,Milbemycin,pocket3,replica_1,5.0,0.2600370879801416,0.39769158652598235,7,0.3372608323819935,6.1020656,0.6428571428571429,0,0.07033134845924645,0.033910059389652886,0.6078335046768188,0.010561962744229462,1.0976227405910435
MDR2_TRIRC,Milbemycin,pocket3,replica_1,6.0,0.25329552239837844,0.39324248948259855,7,0.3372608323819935,6.1020656,0.6428571428571429,0,0.04013344627006315,0.03638334630828211,0.6078588962554932,0.012117739912130929,1.07657522804268
MDR2_TRIRC,Milbemycin,pocket3,replica_1,7.0,0.25846450270302496,0.41307914869438805,7,0.3372608323819935,6.1020656,0.6428571428571429,0,0.018579364841371425,0.03410306109500086,0.6080212593078613,0.012451503063911249,1.1360963306130296
MDR2_TRIRC,Milbemycin,pocket3,replica_1,8.0,0.26681170172951646,0.4370447694334686,7,0.3372608323819935,6.1020656,0.6428571428571429,0,0.00862471794811137,0.03244188646061128,0.6004526019096375,0.012261653128536384,1.2139010526597187
MDR2_TRIRC,Milbemycin,pocket3,replica_1,10.0,0.2691551115130488,0.44710991881733075,7,0.3372608323819935,6.1020656,0.6428571428571429,0,-6.112263508877e-06,0.029174993103846088,0.5989811420440674,0.012279088805582568,1.2436566689013544
MDR2_TRIRC,Milbemycin,pocket3,replica_1,12.0,0.2573605693055077,0.42221925093240426,7,0.3372608323819935,6.1020656,0.6428571428571429,0,0.0009284858067110977,0.029046786682791138,0.5938664078712463,0.012414567451817736,1.1652677373259877
MDR2_TRIRC,Milbemycin,pocket3,replica_1,14.0,0.26458934737318307,0.4278349925144021,7,0.3372608323819935,6.1020656,0.6428571428571429,0,0.009167885182369022,0.03214880384220032,0.622922956943512,0.012279244705794598,1.1756065409384058
MDR2_TRIRC,Milbemycin,pocket9,replica_1,1.0,0.24944530002334991,0.4218381655210659,7,1.6931329368044112,2.2715209,0.5,1,0.26666061804576346,0.03797991925779222,1.2562485933303833,0.010983166192770602,0.1742448033367398
MDR2_TRIRC,Milbemycin,pocket9,replica_1,2.0,0.3642867078284886,0.5095920513404099,7,1.6931329368044112,2.2715209,0.5,1,0.6571138072365763,0.20752321801757617,1.498205304145813,0.023857222235487925,0.1633074031639667
MDR2_TRIRC,Milbemycin,pocket9,replica_1,3.0,0.2791081174481731,0.43765789622319734,7,1.6931329368044112,2.2715209,0.5,1,0.2761996281933103,0.16082451740821563,1.3249688148498535,0.025027792639201605,0.16673606904663055
MDR2_TRIRC,Milbemycin,pocket9,replica_1,4.0,0.25146758237071964,0.37262613039859244,7,1.6931329368044112,2.2715209,0.5,1,0.2461869949366139,0.18110034396746552,1.1359455585479736,0.02297822326494623,0.17406195587803808
MDR2_TRIRC,Milbemycin,pocket9,replica_1,5.0,0.22157499001460224,0.3369990129785211,7,1.6931329368044112,2.2715209,0.5,1,0.1672534863699077,0.16161926464209084,1.0268532037734985,0.023306316306976528,0.17199265900974228
MDR2_TRIRC,Milbemycin,pocket9,replica_1,6.0,0.20260622141018847,0.31432639156297193,7,1.6931329368044112,2.2715209,0.5,1,0.12399429420021645,0.14466681686829772,0.955186128616333,0.021786107631770645,0.1726102025547013
MDR2_TRIRC,Milbemycin,pocket9,replica_1,7.0,0.1908058844894904,0.2993128278348984,7,1.6931329368044112,2.2715209,0.5,1,0.10055549792635797,0.13437180508876853,0.9077404737472534,0.021700164398454826,0.17127325026559795
MDR2_TRIRC,Milbemycin,pocket9,replica_1,8.0,0.18099167750984216,0.28778347319681646,7,1.6931329368044112,2.2715209,0.5,1,0.08052602961571524,0.1259788219389932,0.8705223202705383,0.02132571534590084,0.16858885539774762
MDR2_TRIRC,Milbemycin,pocket9,replica_1,10.0,0.17545784981033385,0.2630530571408819,7,1.6931329368044112,2.2715209,0.5,1,0.09115283347130541,0.1492110501312248,0.8005508184432983,0.019877353126831577,0.1674128934996771
MDR2_TRIRC,Milbemycin,pocket9,replica_1,12.0,0.17043969759117225,0.2583565163403715,7,1.6931329368044112,2.2715209,0.5,1,0.07699810205492524,0.1498436151628189,0.7843311429023743,0.018555746380184462,0.16334927663790302
MDR2_TRIRC,Milbemycin,pocket9,replica_1,14.0,0.16464071597933846,0.25145071254783075,7,1.6931329368044112,2.2715209,0.5,1,0.06599494907014396,0.1455794510693632,0.7617513537406921,0.01720791928104525,0.16195133869412479
PDH1_CANGA,Milbemycin,pocket12,replica_1,1.0,0.3031765407702052,0.33952667885587257,7,1.0342224624478624,2.75301,1.0,1,0.6604225912889239,0.07721100834847522,0.5121753811836243,0.008806547493440158,0.863620257076973
PDH1_CANGA,Milbemycin,pocket12,replica_1,2.0,0.22558882196653052,0.28770953477529165,7,1.0342224624478624,2.75301,1.0,1,0.2301502444811924,0.05076929975425982,0.4874812662601471,0.009222373705336967,0.8014985695647775
PDH1_CANGA,Milbemycin,pocket12,replica_1,3.0,0.22919535405147842,0.2837321414249489,7,1.0342224624478624,2.75301,1.0,1,0.20178704418558308,0.057439071303084975,0.6321446299552917,0.014859077949658201,0.6981376549667309
PDH1_CANGA,Milbemycin,pocket12,replica_1,4.0,0.26887171815393957,0.3636189867504919,7,1.0342224624478624,2.75301,1.0,1,0.1506072790601841,0.055310025946713304,0.9415656924247742,0.014141626664138858,0.7204774029817665
PDH1_CANGA,Milbemycin,pocket12,replica_1,5.0,0.29023819660381944,0.40066717511866695,7,1.0342224624478624,2.75301,1.0,1,0.1316567941769848,0.058115832349734706,1.0133503675460815,0.012666696549064127,0.815877685604871
PDH1_CANGA,Milbemycin,pocket12,replica_1,6.0,0.30408152584946885,0.43275630156257555,7,1.0342224624478624,2.75301,1.0,1,0.09287933011536481,0.051862843298622195,0.9652014374732971,0.011079431906922812,1.007547638152075
PDH1_CANGA,Milbemycin,pocket12,replica_1,7.0,0.30219981751680514,0.4378090242719509,7,1.0342224624478624,2.75301,1.0,1,0.0743537019276832,0.048859213050572774,0.9213482737541199,0.010601917527839363,1.060235616357421
PDH1_CANGA,Milbemycin,pocket12,replica_1,8.0,0.302422297245388,0.44534073883664055,7,1.0342224624478624,2.75301,1.0,1,0.06316687027988724,0.048182154148152294,0.8722954392433167,0.01028146543164303,1.1230301516147168
PDH1_CANGA,Milbemycin,pocket12,replica_1,10.0,0.3306483775602564,0.4978240093909582,7,1.0342224624478624,2.75301,1.0,1,0.04927629783460996,0.04565078970687527,0.9369930028915405,0.010802953447306514,1.2718155990414624
PDH1_CANGA,Milbemycin,pocket12,replica_1,12.0,0.3519506531558248,0.5201510710069552,7,1.0342224624478624,2.75301,1.0,1,0.05756465897999002,0.0669218756811286,1.017322063446045,0.011073006290551595,1.3107729676930584
PDH1_CANGA,Milbemycin,pocket12,replica_1,14.0,0.3315995518728671,0.4748921378830587,7,1.0342224624478624,2.75301,1.0,1,0.06633184536863163,0.09918026637368621,0.9428548812866211,0.010732332901003066,1.2020975371801277
PDH1_CANGA,Milbemycin,pocket13,replica_1,1.0,0.25240784119015325,0.28527468719402593,7,0.3745289315876915,3.2406073,0.6495726495726496,0,0.7844967364851501,0.11038256678030475,0.525949239730835,0.012497754522770882,0.33352859081201197
PDH1_CANGA,Milbemycin,pocket13,replica_1,2.0,0.18249917385788653,0.1917982375458411,7,0.3745289315876915,3.2406073,0.6495726495726496,0,0.37984372595680677,0.09507389059297806,0.5015404224395752,0.00826286011946145,0.2927733178963843
PDH1_CANGA,Milbemycin,pocket13,replica_1,3.0,0.1348000927562451,0.17104710924370356,7,0.3745289315876915,3.2406073,0.6495726495726496,0,0.10657589729543568,0.06731662714959823,0.4928838014602661,0.006395107516986381,0.2704292158714293
PDH1_CANGA,Milbemycin,pocket13,replica_1,4.0,0.12939581441495754,0.16922243003575707,7,0.3745289315876915,3.2406073,0.6495726495726496,0,0.08979808484512464,0.06387157872505553,0.48973435163497925,0.0061725340316544815,0.25619415166788867
PDH1_CANGA,Milbemycin,pocket13,replica_1,5.0,0.11943693633792148,0.1723466557736882,7,0.3745289315876915,3.2406073,0.6495726495726496,0,0.037415944589971516,0.05349731041827662,0.493227481842041,0.0065576875315207514,0.2453601299836404
PDH1_CANGA,Milbemycin,pocket13,replica_1,6.0,0.11724153343771357,0.18487110946204208,7,0.3745289315876915,3.2406073,0.6495726495726496,0,6.616486478223374e-05,0.04907434111319608,0.5239683985710144,0.005763861188594515,0.24181796832640765
PDH1_CANGA,Milbemycin,pocket13,replica_1,7.0,0.11882781988484392,0.19459338720997496,7,0.3745289315876915,3.2406073,0.6495726495726496,0,-0.009668847366109288,0.04398255087337441,0.5516471862792969,0.005983718142719729,0.23985013126462576
PDH1_CANGA,Milbemycin,pocket13,replica_1,8.0,0.11544726035997381,0.19194174980478532,7,0.3745289315876915,3.2406073,0.6495726495726496,0,-0.014275529292561196,0.040219546510459926,0.5430792570114136,0.005876061245321997,0.23323148704518237
PDH1_CANGA,Milbemycin,pocket13,replica_1,10.0,0.11318656210952685,0.18866559526429605,7,0.3745289315876915,3.2406073,0.6495726495726496,0,-0.01352652899029257,0.03418189930540645,0.5322948694229126,0.006747423937904462,0.23260827109075702
PDH1_CANGA,Milbemycin,pocket13,replica_1,12.0,0.11176204822167358,0.18602446736268236,7,0.3745289315876915,3.2406073,0.6495726495726496,0,-0.008580308063341613,0.030060765453120426,0.5259675979614258,0.0068401642697847286,0.22804611793072585
PDH1_CANGA,Milbemycin,pocket13,replica_1,14.0,0.11245535752603786,0.18681342508083687,7,0.3745289315876915,3.2406073,0.6495726495726496,0,-0.005213124309550852,0.026682168286151102,0.5283104777336121,0.0073803806362978805,0.23002760033575492
PDH1_CANGA,Milbemycin,pocket2,replica_1,1.0,0.4517201690262401,0.48185959087992364,7,2.092399262972726,4.747712,0.5494505494505494,1,1.1754278629414405,0.1631795498455189,0.829060435295105,0.0156838958156378,0.9786894392859787
PDH1_CANGA,Milbemycin,pocket2,replica_1,2.0,0.3131679735484328,0.38185994339623336,7,2.092399262972726,4.747712,0.5494505494505494,1,0.2903846284185285,0.09747069874413852,0.8629041314125061,0.00936303362281005,0.9320533226410462
PDH1_CANGA,Milbemycin,pocket2,replica_1,3.0,0.26399427916470114,0.3270604897411201,7,2.092399262972726,4.747712,0.5494505494505494,1,0.21562588681849562,0.08557068427611181,0.7519257664680481,0.009128863830942576,0.7857087527593098
PDH1_CANGA,Milbemycin,pocket2,replica_1,4.0,0.2495785338705391,0.3194550852258074,7,2.092399262972726,4.747712,0.5494505494505494,1,0.16561204084650724,0.07872371926438977,0.7390996813774109,0.008350011686484558,0.7552642839189813
